2008;4;2;15;0;662.7;910;79.4;28.2;28.2;89.4;959.6;2.1;231;0
2008;4;2;16;0;274.3;8.7;269.9;27.1;27.1;85.4;957.8;2.2;228;0
2008;4;2;17;0;130.6;7.8;128.1;25.4;25.4;71;956.6;2;225;0
2008;4;2;18;0;85.9;522.3;26.7;22.8;22.8;56.9;955.5;1.2;223.5;0
2008;4;2;19;0;0;0;0;20.5;20.5;50;954.1;0.6;219;0
2008;4;2;20;0;0;0;0;18.3;18.3;39.1;951.6;0.2;217.5;0
2008;4;2;21;0;0;0;0;16.8;16.8;32.8;950.1;0.5;256.5;0
2008;4;2;22;0;0;0;0;15.4;15.4;31.7;948.2;0.8;7.5;0
2008;4;2;23;0;0;0;0;14.1;14.1;31.3;945.6;0.9;16.5;0
2008;4;3;0;0;0;0;0;13.2;13.2;30.9;944;0.9;16.5;0
2008;4;3;1;0;0;0;0;12;12;39;941.8;0.8;16.5;0
2008;4;3;2;0;0;0;0;11.1;11.1;53.2;939.6;0.7;15;0
2008;4;3;3;0;0;0;0;10.4;10.4;59.4;937.9;0.6;12;0
2008;4;3;4;0;0;0;0;9.9;9.9;70.5;937;0.6;18;0
2008;4;3;5;0;0;0;0;9.3;9.3;74.6;935.4;0.6;24;0
2008;4;3;6;0;0;0;0;8.4;8.4;76.2;933.5;0.6;52.5;0
2008;4;3;7;0;0;0;0;9.5;9.5;82.8;937;0.4;69;0
2008;4;3;8;0;182.7;674.3;40.3;11.5;11.5;77.4;939.5;0.2;63;0
2008;4;3;9;0;393.2;821.7;59.9;14.9;14.9;84.2;943.3;0.2;343.5;0
2008;4;3;10;0;576.9;885;73.6;18.2;18.2;87.2;946;0.5;289.5;0
2008;4;3;11;0;715.1;916.9;83;21.2;21.2;87.8;948.8;0.9;280.5;0
2008;4;3;12;0;795.4;931.3;88.2;23.7;23.7;89.4;951.4;1.2;259.5;0
2008;4;3;13;0;812;933.8;89.2;25.6;25.6;88.4;954.2;1.6;246;0
2008;4;3;14;0;763.4;925.4;86.1;26.7;26.7;92.7;956.3;1.9;240;0
2008;4;3;15;0;653.5;902.9;78.9;27.6;27.6;87.2;959.4;2.2;234;0
2008;4;3;16;0;491.5;858.8;67.4;26.3;26.3;82.5;957.1;2.3;229.5;0
2008;4;3;17;0;291.8;766.8;51.3;24.7;24.7;75;955.4;2;226.5;0
2008;4;3;18;0;80.2;500.9;25.8;22.1;22.1;60.7;953.6;1.1;223.5;0
2008;4;3;19;0;0;0;0;19.6;19.6;55.6;952.1;0.5;223.5;0
2008;4;3;20;0;0;0;0;17.1;17.1;43.4;948.8;0.2;208.5;0
2008;4;3;21;0;0;0;0;15.9;15.9;35;947.3;0.5;327;0
2008;4;3;22;0;0;0;0;14.6;14.6;35.8;945;0.9;18;0
2008;4;3;23;0;0;0;0;13.3;13.3;36.5;942.5;0.8;12;0
2008;4;4;0;0;0;0;0;12.5;12.5;35.9;940.7;0.9;18;0
2008;4;4;1;0;0;0;0;11.5;11.5;41.4;938.7;0.8;12;0
2008;4;4;2;0;0;0;0;10.6;10.6;53.5;936.3;0.7;16.5;0
2008;4;4;3;0;0;0;0;9.8;9.8;65.2;934.7;0.6;1.5;0
2008;4;4;4;0;0;0;0;8.8;8.8;72.1;933;0.6;16.5;0
2008;4;4;5;0;0;0;0;9.7;9.7;77.8;935.8;0.6;43.5;0
2008;4;4;6;0;0;0;0;10.4;10.4;79;938.5;0.6;73.5;0
2008;4;4;7;0;0;0;0;11.5;11.5;83.1;940.8;0.5;99;0
2008;4;4;8;0;178.1;663.6;39.8;13.3;13.3;81.6;943.2;0.3;67.5;0
2008;4;4;9;0;386.9;813.5;59.4;16.6;16.6;82.5;946.9;0.3;279;0
2008;4;4;10;0;569.2;877.6;73;19.8;19.8;85.9;949.7;0.7;267;0
2008;4;4;11;0;706.3;910.1;82.3;22.4;22.4;87.4;952.5;1;265.5;0
2008;4;4;12;0;785.4;924;87.4;24.8;24.8;88.6;955;1.3;253.5;0
2008;4;4;13;0;800.9;925.7;88.5;26.6;26.6;86.7;957.5;1.7;244.5;0
2008;4;4;14;0;751.8;916.2;85.3;27.8;27.8;93.6;959.8;2;240;0
2008;4;4;15;0;642.9;894;78.1;28.8;28.8;89.3;963.3;2.2;232.5;0
2008;4;4;16;0;482.2;849.7;66.8;27.9;27.9;83;961;2.3;229.5;0
2008;4;4;17;0;284.4;756.6;50.7;26.6;26.6;73.9;959.7;2.1;228;0
2008;4;4;18;0;74.9;481.5;24.9;23.9;23.9;65.3;958.4;1.2;225;0
2008;4;4;19;0;0;0;0;21.3;21.3;56.7;956.8;0.8;220.5;0
2008;4;4;20;0;0;0;0;19.3;19.3;44.8;954.4;0.2;216;0
2008;4;4;21;0;0;0;0;17.8;17.8;32.1;952.9;0.5;306;0
2008;4;4;22;0;0;0;0;16.6;16.6;32.1;951.1;0.7;12;0
2008;4;4;23;0;0;0;0;15.4;15.4;35.7;948.6;0.8;16.5;0
2008;4;5;0;0;0;0;0;14.8;14.8;33.6;947.4;0.8;16.5;0
2008;4;5;1;0;0;0;0;13.8;13.8;40.1;945.2;0.9;24;0
2008;4;5;2;0;0;0;0;13.1;13.1;49;943.2;0.9;22.5;0
2008;4;5;3;0;0;0;0;12.4;12.4;55.4;941.7;0.7;30;0
2008;4;5;4;0;0;0;0;11.6;11.6;69.6;940.9;0.6;30;0
2008;4;5;5;0;0;0;0;11.3;11.3;74.8;939.8;0.6;60;0
2008;4;5;6;0;0;0;0;10.5;10.5;73.6;938.4;0.6;67.5;0
2008;4;5;7;0;0;0;0;11.4;11.4;81.5;941.4;0.4;84;0
2008;4;5;8;0;175.3;660.5;39.6;13.2;13.2;78;944.1;0.2;85.5;0
2008;4;5;9;0;383.4;811.7;59.2;16;16;81.4;947.2;0.2;265.5;0
2008;4;5;10;0;565;875.9;72.8;19.5;19.5;83.7;950.1;0.6;264;0
2008;4;5;11;0;701.4;908.1;82.1;22.3;22.3;85.9;952;0.9;262.5;0
2008;4;5;12;0;494.9;13.3;484.9;24.8;24.8;86;954.3;1.3;250.5;0
2008;4;5;13;0;797.1;926.2;88.2;26.7;26.7;84.9;956.4;1.6;243;0
2008;4;5;14;0;748.7;917.9;85.1;28;28;88.8;958.6;2;234;0
2008;4;5;15;0;639.2;895.4;77.8;28.9;28.9;83.4;961.6;2.1;231;0
2008;4;5;16;0;478.1;850.1;66.5;28;28;79.7;960.3;2.2;226.5;0
2008;4;5;17;0;280;755.5;50.3;26.6;26.6;72.5;959.3;2.1;225;0
2008;4;5;18;0;70.8;471.2;24.1;23.6;23.6;64.1;958.4;1.3;223.5;0
2008;4;5;19;0;0;0;0;21.6;21.6;58.6;957.4;0.8;219;0
2008;4;5;20;0;0;0;0;19.8;19.8;45.2;956.4;0.2;208.5;0
2008;4;5;21;0;0;0;0;19;19;35;955.8;0.2;232.5;0
2008;4;5;22;0;0;0;0;18;18;31.8;954.2;0.4;4.5;0
2008;4;5;23;0;0;0;0;16.8;16.8;33.4;952.5;0.6;3;0
2008;4;6;0;0;0;0;0;16.1;16.1;32.2;951.7;0.7;4.5;0
2008;4;6;1;0;0;0;0;15;15;39.5;950.1;0.7;3;0
2008;4;6;2;0;0;0;0;14.3;14.3;48.3;948.4;0.6;354;0
2008;4;6;3;0;0;0;0;13.7;13.7;53.1;947.5;0.6;333;0
2008;4;6;4;0;0;0;0;12.8;12.8;66.3;946.1;0.4;330;0
2008;4;6;5;0;0;0;0;12.2;12.2;67.6;945.4;0.4;288;0
2008;4;6;6;0;0;0;0;11.5;11.5;71.8;944.3;0.4;196.5;0
2008;4;6;7;0;0;0;0;11.1;11.1;75.4;942.4;0.4;205.5;0
2008;4;6;8;0;173.7;663.4;39.3;13.1;13.1;81;945.3;0.4;240;0
2008;4;6;9;0;381.8;814.2;59;16.3;16.3;82.5;948.7;0.3;237;0
2008;4;6;10;0;562.8;877.5;72.6;19.4;19.4;85.9;951;0.7;256.5;0
2008;4;6;11;0;698.3;908.9;81.8;22.1;22.1;88.4;954.3;0.9;259.5;0
2008;4;6;12;0;480.3;12.4;471;24.6;24.6;89.6;957.2;1.2;246;0
2008;4;6;13;0;790.3;923;87.8;26.3;26.3;87.3;959.6;1.7;240;0
2008;4;6;14;0;740.2;912.8;84.5;27.6;27.6;88.7;962.1;1.9;234;0
2008;4;6;15;0;629.8;888;77.2;28.6;28.6;82.4;965;2.2;231;0
2008;4;6;16;0;468.5;840.4;65.7;27.9;27.9;76.2;964.3;2.4;226.5;0
2008;4;6;17;0;98.5;7.4;96.3;26.9;26.9;69.3;963.8;2.2;226.5;0
2008;4;6;18;0;65.7;451.6;23.2;24.7;24.7;56.8;963.6;1.6;225;0
2008;4;6;19;0;0;0;0;23.3;23.3;50.3;963.4;1.2;223.5;0
2008;4;6;20;0;0;0;0;21.8;21.8;43.2;962.5;0.6;219;0
2008;4;6;21;0;0;0;0;21.2;21.2;38.2;962.4;0.3;234;0
2008;4;6;22;0;0;0;0;20.3;20.3;34.6;961.7;0.2;238.5;0
2008;4;6;23;0;0;0;0;19.7;19.7;32.1;961.1;0.2;285;0
2008;4;7;0;0;0;0;0;19.1;19.1;36.4;960.1;0.2;322.5;0
2008;4;7;1;0;0;0;0;18.8;18.8;43.5;959.9;0.1;294;0
2008;4;7;2;0;0;0;0;18.4;18.4;49.6;959.7;0.2;304.5;0
2008;4;7;3;0;0;0;0;17.9;17.9;56.2;959;0.2;280.5;0
2008;4;7;4;0;0;0;0;16.7;16.7;66.2;958.3;0.1;303;0
2008;4;7;5;0;0;0;0;15.6;15.6;67.8;959;0.3;273;0
2008;4;7;6;0;0;0;0;14.3;14.3;66.5;957.7;0.3;292.5;0
2008;4;7;7;0;0;0;0;13.9;13.9;75.4;956.9;0.2;235.5;0
2008;4;7;8;0;169.2;652.7;38.8;14.5;14.5;82.6;957.2;0.1;258;0
2008;4;7;9;0;378.5;813.5;58.7;16.9;16.9;80.6;958.5;0.3;261;0
2008;4;7;10;0;562.8;883.4;72.4;19.3;19.3;85;959.3;0.6;270;0
2008;4;7;11;0;703.2;921;81.9;21;21;85.1;959.9;0.9;261;0
2008;4;7;12;0;497.6;13.7;487.4;22.6;22.6;86.3;960.2;1.3;252;0
2008;4;7;13;0;524.4;15.4;512.7;23.8;23.8;87.2;960.1;1.7;243;0
2008;4;7;14;0;751.7;933.7;85.1;24.7;24.7;92.7;960;2;234;0
2008;4;7;15;0;641.2;912.2;77.8;25.4;25.4;89.2;960.3;2.2;232.5;0
2008;4;7;16;0;477.9;867.4;66.2;24.5;24.5;85.7;959.2;2.5;226.5;0
2008;4;7;17;0;276.9;771.3;49.7;23.4;23.4;81.5;957.9;2.2;226.5;0
2008;4;7;18;0;63.1;454.7;22.4;21.1;21.1;66.3;956.7;1.3;223.5;0
2008;4;7;19;0;0;0;0;19.4;19.4;53.2;955.3;0.7;223.5;0
2008;4;7;20;0;0;0;0;17.7;17.7;48.2;953.8;0.2;223.5;0
2008;4;7;21;0;0;0;0;16.6;16.6;39.6;952.5;0.4;312;0
2008;4;7;22;0;0;0;0;15.3;15.3;39.4;950.5;0.8;349.5;0
2008;4;7;23;0;0;0;0;14.5;14.5;32.7;950;0.8;7.5;0
2008;4;8;0;0;0;0;0;12.9;12.9;35.5;946.7;1;12;0
2008;4;8;1;0;0;0;0;12.2;12.2;42.9;944.9;0.8;7.5;0
2008;4;8;2;0;0;0;0;11.3;11.3;53.8;942.9;0.8;12;0
2008;4;8;3;0;0;0;0;10.5;10.5;63.7;941.4;0.7;7.5;0
2008;4;8;4;0;0;0;0;9.5;9.5;70.8;940.4;0.7;15;0
2008;4;8;5;0;0;0;0;8.6;8.6;72.8;938.6;0.7;27;0
2008;4;8;6;0;0;0;0;7.9;7.9;80.8;937;0.7;54;0
2008;4;8;7;0;0;0;0;9;9;83.4;940.4;0.6;39;0
2008;4;8;8;0;178.1;704.7;39.3;11.4;11.4;81.6;943;0.4;46.5;0
2008;4;8;9;0;393.3;855.7;59.5;15.1;15.1;86;946.4;0.1;12;0
2008;4;8;10;0;579.5;917.4;73.4;18.6;18.6;89.7;949.4;0.4;312;0
2008;4;8;11;0;718.3;947.4;82.8;21.5;21.5;89.4;952.3;0.7;297;0
2008;4;8;12;0;798.8;961.5;88.1;23.9;23.9;91;954.8;1.1;259.5;0
2008;4;8;13;0;814.2;963.7;89.1;25.6;25.6;90.5;957;1.5;244.5;0
2008;4;8;14;0;763.1;954.9;85.8;27.3;27.3;88.2;959.5;1.8;237;0
2008;4;8;15;0;649.5;932;78.2;28.6;28.6;87.2;963.2;2;231;0
2008;4;8;16;0;482.8;886.2;66.5;27.8;27.8;73.6;960.8;2.2;226.5;0
2008;4;8;17;0;278.1;788.5;49.7;26.3;26.3;51.6;959.2;1.8;223.5;0
2008;4;8;18;0;61.8;472.1;21.7;23.2;23.2;40.1;957.9;1.1;222;0
2008;4;8;19;0;0;0;0;20.9;20.9;32;955.9;0.4;208.5;0
2008;4;8;20;0;0;0;0;18.7;18.7;28;954.3;0.6;214.5;0
2008;4;8;21;0;0;0;0;17;17;27.4;952.4;0.8;10.5;0
2008;4;8;22;0;0;0;0;15.6;15.6;26.3;950.4;0.9;357;0
2008;4;8;23;0;0;0;0;14.1;14.1;23.7;947.7;1;4.5;0
2008;4;9;0;0;0;0;0;13;13;27.8;946.6;1;4.5;0
2008;4;9;1;0;0;0;0;11.8;11.8;35.8;944.7;0.8;0;0
2008;4;9;2;0;0;0;0;10.8;10.8;51.4;943.1;0.8;0;0
2008;4;9;3;0;0;0;0;10;10;61.2;941.5;0.7;3;0
2008;4;9;4;0;0;0;0;9;9;63.8;939.7;0.7;6;0
2008;4;9;5;0;0;0;0;8.2;8.2;68.7;938;0.7;18;0
2008;4;9;6;0;0;0;0;7.5;7.5;71.9;936.2;0.7;45;0
2008;4;9;7;0;0;0;0;8.9;8.9;77.2;940.7;0.5;30;0
2008;4;9;8;0;173;691.6;38.8;11.9;11.9;77.8;944.7;0.3;37.5;0
2008;4;9;9;0;385.9;844.5;59;15.6;15.6;82.5;948.4;0.1;0;0
2008;4;9;10;0;570.1;906.9;72.8;19.3;19.3;85;952.2;0.4;297;0
2008;4;9;11;0;707.4;937.4;82.2;22.5;22.5;86.3;956.2;0.8;274.5;0
2008;4;9;12;0;784;947.8;87.2;25;25;87.4;959.8;1.2;252;0
2008;4;9;13;0;796;946.5;87.9;26.9;26.9;89.5;963.6;1.6;243;0
2008;4;9;14;0;742.9;934.2;84.5;28.5;28.5;88.9;967.4;2;232.5;0
2008;4;9;15;0;630.5;910;77;27.9;27.9;84.2;965.1;2.2;231;0
2008;4;9;16;0;466.6;862.8;65.4;27;27;73;963.6;2.3;226.5;0
2008;4;9;17;0;265.5;760.9;48.7;25.8;25.8;58.9;961.5;2;225;0
2008;4;9;18;0;56.5;445.4;20.7;23;23;47.4;959.9;1.4;223.5;0
2008;4;9;19;0;0;0;0;20.8;20.8;40.3;958.4;0.6;219;0
2008;4;9;20;0;0;0;0;18.9;18.9;35.9;956.7;0.2;217.5;0
2008;4;9;21;0;0;0;0;17.7;17.7;32;955.5;0.2;250.5;0
2008;4;9;22;0;0;0;0;16.5;16.5;31.6;953.8;0.4;313.5;0
2008;4;9;23;0;0;0;0;15.3;15.3;31.5;951.4;0.5;333;0
2008;4;10;0;0;0;0;0;14.5;14.5;35;950.3;0.5;343.5;0
2008;4;10;1;0;0;0;0;13.5;13.5;43.4;948.6;0.4;340.5;0
2008;4;10;2;0;0;0;0;12.7;12.7;53.2;947.4;0.3;343.5;0
2008;4;10;3;0;0;0;0;11.8;11.8;60.8;945.5;0.3;339;0
2008;4;10;4;0;0;0;0;10.4;10.4;67.7;942.8;0.5;1.5;0
2008;4;10;5;0;0;0;0;9.6;9.6;70.1;941.3;0.4;6;0
2008;4;10;6;0;0;0;0;9;9;74.1;939.8;0.4;46.5;0
2008;4;10;7;0;0;0;0;8.1;8.1;77;938.1;0.5;28.5;0
2008;4;10;8;0;169.3;683.9;38.4;10.9;10.9;85.5;941.1;0.2;6;0
2008;4;10;9;0;380.5;838.4;58.7;13.9;13.9;85.2;945.2;0.1;340.5;0
2008;4;10;10;0;562.9;900.4;72.4;16.5;16.5;86.6;947.9;0.5;298.5;0
2008;4;10;11;0;698.5;930;81.7;19.5;19.5;88.1;951.7;0.9;265.5;0
2008;4;10;12;0;774.9;941.3;86.6;21.9;21.9;89.4;954.7;1.3;252;0
2008;4;10;13;0;787.1;940.7;87.4;23.9;23.9;90.3;957.5;1.7;241.5;0
2008;4;10;14;0;734.6;929.1;84;25.4;25.4;88.3;960.2;2.1;235.5;0
2008;4;10;15;0;621.9;903.7;76.5;24.9;24.9;81.3;958.5;2.3;229.5;0
2008;4;10;16;0;458.3;854.8;64.8;24;24;65.8;957.6;2.5;226.5;0
2008;4;10;17;0;258.5;750.6;48.1;22.7;22.7;65.8;956.8;2.3;223.5;0
2008;4;10;18;0;51.4;419.7;19.7;20.3;20.3;54;956.2;1.7;222;0
2008;4;10;19;0;0;0;0;18.3;18.3;46.1;955.1;0.9;214.5;0
2008;4;10;20;0;0;0;0;16.8;16.8;44.3;954.1;0.4;216;0
2008;4;10;21;0;0;0;0;15.7;15.7;38.8;953.2;0.2;219;0
2008;4;10;22;0;0;0;0;14.8;14.8;38.8;952.1;0.2;259.5;0
2008;4;10;23;0;0;0;0;13.7;13.7;37.6;949.6;0.5;309;0
2008;4;11;0;0;0;0;0;13.1;13.1;43.2;949.7;0.5;312;0
2008;4;11;1;0;0;0;0;12.3;12.3;46.4;948.7;0.3;310.5;0
2008;4;11;2;0;0;0;0;11.8;11.8;55.2;947.9;0.2;324;0
2008;4;11;3;0;0;0;0;11.3;11.3;58.9;945.9;0.4;316.5;0
2008;4;11;4;0;0;0;0;10.7;10.7;65;944.8;0.4;312;0
2008;4;11;5;0;0;0;0;11.4;11.4;70.2;945.6;0.2;283.5;0
2008;4;11;6;0;0;0;0;11.5;11.5;76.8;946.9;0.3;249;0
2008;4;11;7;0;0;0;0;11.7;11.7;77.8;947.7;0.3;258;0
2008;4;11;8;0;19.9;6.5;18.7;12.7;12.7;85;948.5;0.3;247.5;0
2008;4;11;9;0;89.4;8.1;86.3;13.7;13.7;87.7;949.1;0.3;264;0
2008;4;11;10;0;184.4;8.8;179.6;15.6;15.6;87;949.4;0.6;256.5;0
2008;4;11;11;0;141.5;9.1;135.5;17.3;17.3;87.1;949.6;1;258;0
2008;4;11;12;0;87.9;9.2;81.2;19.1;19.1;87.4;950.2;1.2;243;0
2008;4;11;13;0;61.4;9.2;54.6;19.7;19.7;87.7;950.4;1.7;232.5;0
2008;4;11;14;0;57.3;9.1;51;19.8;19.8;80.7;950.9;2;229.5;0
2008;4;11;15;0;162.4;8.8;157.1;19.1;19.1;77.6;951.7;2.4;225;0
2008;4;11;16;0;107.8;8.3;104;18.5;18.5;64;952.2;2.3;223.5;0
2008;4;11;17;0;52.5;7.3;50.5;17.9;17.9;55.8;952.9;2;222;0
2008;4;11;18;0;8.3;3.9;8.1;16.8;16.8;47.9;953.6;1.4;219;0
2008;4;11;19;0;0;0;0;15.7;15.7;40.4;953.4;0.7;201;0
2008;4;11;20;0;0;0;0;15.3;15.3;38.9;953.6;0.4;216;0
2008;4;11;21;0;0;0;0;15;15;47;953.7;0.5;229.5;0
2008;4;11;22;0;0;0;0;14.8;14.8;42.2;953.7;0.2;288;0
2008;4;11;23;0;0;0;0;14.4;14.4;42.1;952.3;0.5;307.5;0
2008;4;12;0;0;0;0;0;14.5;14.5;52.2;954;0.3;315;0
2008;4;12;1;0;0;0;0;14.3;14.3;54.6;954.4;0.3;307.5;0
2008;4;12;2;0;0;0;0;14.2;14.2;56.5;954.9;0.1;309;0
2008;4;12;3;0;0;0;0;14.1;14.1;62.3;954.8;0.1;291;0
2008;4;12;4;0;0;0;0;14.3;14.3;65;955.4;0.2;259.5;0
2008;4;12;5;0;0;0;0;14.9;14.9;69;956.2;0.3;246;0
2008;4;12;6;0;0;0;0;14.8;14.8;69.9;956.7;0.5;240;0
2008;4;12;7;0;0;0;0;14.7;14.7;74.6;957.4;0.6;244.5;0
2008;4;12;8;0;154.5;633.4;37;14.7;14.7;82.3;957;0.5;246;0
2008;4;12;9;0;357.9;797.1;57;16.1;16.1;83.3;958;0.8;246;0
2008;4;12;10;0;535.3;864;70.5;17.4;17.4;86.9;957.9;0.9;246;0
2008;4;12;11;0;390;9;384.1;18.4;18.4;87.8;958.4;1.3;247.5;0
2008;4;12;12;0;468.3;12;459.6;19.4;19.4;88;959.2;1.5;238.5;0
2008;4;12;13;0;300.9;9.1;294.2;19.9;19.9;86.2;958.9;2.1;232.5;0
2008;4;12;14;0;344.8;9;338.6;20.4;20.4;80.3;959.4;2.4;229.5;0
2008;4;12;15;0;199.1;8.8;193.9;19.6;19.6;85.1;958.1;2.7;228;0
2008;4;12;16;0;103.3;8.3;99.5;18.6;18.6;74.4;954.8;2.6;225;0
2008;4;12;17;0;55.5;7.2;53.5;17;17;77.3;953.3;2.4;226.5;0
2008;4;12;18;0;41.8;367.4;17.4;15;15;70.6;951.4;1.9;226.5;0
2008;4;12;19;0;0;0;0;13.4;13.4;64;949.3;1.2;228;0
2008;4;12;20;0;0;0;0;12.1;12.1;55.3;947.3;0.6;232.5;0
2008;4;12;21;0;0;0;0;10.7;10.7;50.8;945.1;0.3;246;0
2008;4;12;22;0;0;0;0;9.5;9.5;55;942.7;0.3;259.5;0
2008;4;12;23;0;0;0;0;8.2;8.2;54.3;939.4;0.3;268.5;0
2008;4;13;0;0;0;0;0;8.5;8.5;58.9;941.6;0.2;285;0
2008;4;13;1;0;0;0;0;8.2;8.2;60.7;942.7;0.2;280.5;0
2008;4;13;2;0;0;0;0;8.4;8.4;59.6;944.7;0.4;280.5;0
2008;4;13;3;0;0;0;0;8.8;8.8;65.2;946.2;0.1;273;0
2008;4;13;4;0;0;0;0;9;9;72.9;947.3;0.1;271.5;0
2008;4;13;5;0;0;0;0;9.4;9.4;60.6;948.6;0.2;262.5;0
2008;4;13;6;0;0;0;0;9.4;9.4;68.1;949.7;0.2;259.5;0
2008;4;13;7;0;0;0;0;9.2;9.2;72.9;951.1;0.3;264;0
2008;4;13;8;0;157.2;658.4;36.9;9.8;9.8;88.8;951.5;0.3;264;0
2008;4;13;9;0;367.6;828.8;57.4;12.1;12.1;86.7;952.7;0.4;261;0
2008;4;13;10;0;552.3;900;71.4;14.2;14.2;90.8;952.6;0.6;262.5;0
2008;4;13;11;0;692.1;937.7;80.9;16.2;16.2;89.7;954.5;1;261;0
2008;4;13;12;0;474.1;12.5;465;17.7;17.7;90;955.8;1.4;243;0
2008;4;13;13;0;496;13.8;485.9;18.9;18.9;90.7;956.5;1.8;238.5;0
2008;4;13;14;0;729.2;940.7;83.4;19.9;19.9;84.5;957.3;2.2;234;0
2008;4;13;15;0;616.4;916.7;75.9;20.5;20.5;90.2;957.7;2.3;229.5;0
2008;4;13;16;0;451.4;868.4;64;20;20;78.8;956.2;2.5;225;0
2008;4;13;17;0;249.6;761.2;46.8;19.1;19.1;64.8;954.5;2.1;225;0
2008;4;13;18;0;40.2;382.6;16.5;16.6;16.6;52.6;953;1.3;220.5;0
2008;4;13;19;0;0;0;0;14.8;14.8;41;951.2;0.5;217.5;0
2008;4;13;20;0;0;0;0;13.2;13.2;41.1;949.8;0.1;219;0
2008;4;13;21;0;0;0;0;12.1;12.1;37.4;948.5;0.4;270;0
2008;4;13;22;0;0;0;0;10.9;10.9;39.5;946.6;0.6;327;0
2008;4;13;23;0;0;0;0;9.5;9.5;35.8;943.9;0.9;339;0
2008;4;14;0;0;0;0;0;8.7;8.7;38.7;943.1;0.8;342;0
2008;4;14;1;0;0;0;0;7.1;7.1;49.8;940.8;0.7;352.5;0
2008;4;14;2;0;0;0;0;6;6;60.5;938.4;0.7;358.5;0
2008;4;14;3;0;0;0;0;4.9;4.9;72.4;935.9;0.7;358.5;0
2008;4;14;4;0;0;0;0;4.7;4.7;75.1;935.6;0.8;25.5;0
2008;4;14;5;0;0;0;0;3.7;3.7;72.6;932.2;0.7;36;0
2008;4;14;6;0;0;0;0;4.6;4.6;82.8;935.2;0.6;40.5;0
2008;4;14;7;0;0;0;0;6.2;6.2;80.7;938.7;0.6;7.5;0
2008;4;14;8;0;162.4;697.2;37;8.5;8.5;84.4;941.4;0.3;4.5;0
2008;4;14;9;0;377.6;861.4;57.9;11.2;11.2;87.3;944.2;0.3;48;0
2008;4;14;10;0;564;926.9;71.9;14.7;14.7;87.2;946.2;0.1;18;0
2008;4;14;11;0;703.1;959.3;81.4;19;19;87.5;948.7;0.6;301.5;0
2008;4;14;12;0;779.7;970;86.4;21.7;21.7;89.2;951.4;1;255;0
2008;4;14;13;0;791;969.1;87.1;23.1;23.1;91.2;953.5;1.5;244.5;0
2008;4;14;14;0;736.6;957.3;83.6;24.4;24.4;85.2;956.1;1.9;234;0
2008;4;14;15;0;620.4;930.9;75.8;25.4;25.4;89.6;959.1;2.1;231;0
2008;4;14;16;0;452.3;880;63.8;24.4;24.4;73.1;956.1;2.2;226.5;0
2008;4;14;17;0;247.8;769.6;46.4;22.4;22.4;56.6;953.8;2;223.5;0
2008;4;14;18;0;38;389;15.5;19;19;42.6;952;1.3;220.5;0
2008;4;14;19;0;0;0;0;16.6;16.6;31.9;949.8;0.5;217.5;0
2008;4;14;20;0;0;0;0;14.5;14.5;32.1;947.5;0.3;213;0
2008;4;14;21;0;0;0;0;13.1;13.1;30.7;945.6;0.5;271.5;0
2008;4;14;22;0;0;0;0;11.6;11.6;31.4;943;0.6;328.5;0
2008;4;14;23;0;0;0;0;9.9;9.9;26.1;939.4;0.7;348;0
2008;4;15;0;0;0;0;0;8.9;8.9;33.8;938.1;0.9;346.5;0
2008;4;15;1;0;0;0;0;7;7;44.6;934.9;0.7;348;0
2008;4;15;2;0;0;0;0;5.7;5.7;57.5;931.8;0.7;357;0
2008;4;15;3;0;0;0;0;4.5;4.5;71;928.7;0.6;348;0
2008;4;15;4;0;0;0;0;6;6;71.1;933.3;0.5;345;0
2008;4;15;5;0;0;0;0;6.5;6.5;72.3;935.3;0.5;4.5;0
2008;4;15;6;0;0;0;0;7.1;7.1;81.7;938.1;0.4;22.5;0
2008;4;15;7;0;0;0;0;7.8;7.8;81;940.7;0.4;343.5;0
2008;4;15;8;0;150.9;650.4;35.8;9.8;9.8;84.3;943;0.2;354;0
2008;4;15;9;0;357.5;818.3;56.4;12;12;84.1;945.7;0.1;313.5;0
2008;4;15;10;0;536.8;884.8;70.1;14;14;85.7;947.3;0.5;280.5;0
2008;4;15;11;0;209.7;9.2;203.8;16.6;16.6;85;949.7;0.8;265.5;0
2008;4;15;12;0;747.1;932.4;84.4;18.9;18.9;85.4;951.6;1.2;249;0
2008;4;15;13;0;760.8;935.6;85.3;20.7;20.7;90.7;952.8;1.5;244.5;0
2008;4;15;14;0;709.9;926.8;82;22;22;86.5;954.8;1.9;235.5;0
2008;4;15;15;0;596.9;900.4;74.4;22.7;22.7;88.9;957;2.1;231;0
2008;4;15;16;0;433.2;848.3;62.5;21.8;21.8;79.3;955.4;2.3;226.5;0
2008;4;15;17;0;234.1;734.2;45.3;20.7;20.7;63.5;953.7;2;225;0
2008;4;15;18;0;32.9;349.2;14.2;18;18;51.5;952.2;1.2;220.5;0
2008;4;15;19;0;0;0;0;16.2;16.2;44.2;950.9;0.4;217.5;0
2008;4;15;20;0;0;0;0;14.5;14.5;45;949.1;0.2;210;0
2008;4;15;21;0;0;0;0;13.5;13.5;41;948;0.5;307.5;0
2008;4;15;22;0;0;0;0;12.3;12.3;41.7;946;0.9;3;0
2008;4;15;23;0;0;0;0;11.1;11.1;36.2;944.3;0.9;6;0
